2.698029186295927261e-03
6.370626265066521576e-03
5.719067932154296522e-07
1.800063774269595020e-03
7.935479759733695283e-04
4.844193582686672677e-04
1.030573170410402492e-03
2.119882409035374164e-03
2.527262708553742326e-03
3.869798874303786735e-03
2.716696853091225480e-03
5.779398548547111207e-03
1.143622037634151609e-03
1.052348645603902628e-02
1.388481238421167469e-04
5.550401632483163011e-03
2.700455232222146503e-03
4.090036569515188500e-03
7.563645979096780781e-04
1.103866120583651359e-03
8.065838514201752879e-03
1.725113604854851268e-02
1.880193064544850856e-03
5.893517492215624189e-03
1.045308486607237144e-02
1.125027932986266861e-02
4.443976665545238368e-04
1.991893906130287725e-04
9.306264264154147413e-04
1.052451488930262850e-02
5.176267465477037361e-04
2.733193497624335482e-03
1.583729439600102887e-02
3.808900066196991511e-03
5.886282974499543186e-03
1.895447350848428842e-03
5.799794390127247824e-03
8.997718597133811183e-03
9.228787587782802209e-05
6.934358937891674755e-03
2.248655398350884321e-02
6.894918831379001113e-03
1.645604564136678508e-03
7.786109270343921987e-03
5.447570347534929323e-04
2.970071819714633320e-03
1.196230300718984126e-02
1.737968293672644254e-03
1.696809408238741717e-03
6.964745469403185426e-04
9.778477251957289930e-05
5.679009643100924563e-03
1.188926832200056351e-03
1.543144053698176747e-03
3.382169732842790332e-03
2.741954724457034082e-04
4.267960200284845462e-03
7.933879076308518767e-04
4.449528698676253474e-03
6.015838309715876124e-03
5.397884760972178862e-04
2.672655181618990156e-03
5.927393689073625835e-03
2.673707284513894208e-03
2.562215250224190392e-04
3.838237442811300200e-03
5.450165653845844525e-03
3.616888896231569821e-03
1.446540516251536984e-02
4.416154411050316440e-03
1.168598182478472816e-02
7.394540099029681601e-04
7.499089343781165226e-04
8.235472753400099877e-03
2.534805810343191638e-03
9.037391614426121831e-04
1.312143537207789527e-02
2.136758353502832362e-03
6.947740306052007514e-03
6.473099099427597619e-03
1.074100468237195079e-02
4.886473628172439097e-03
6.950356102960869413e-03
2.145447461243474817e-03
1.573059856569458508e-03
1.131135461038307137e-02
2.793878615817134772e-03
1.673923773566328779e-02
5.444916450427409946e-03
4.860282170939012568e-03
6.094031947517197486e-04
1.492784633224071913e-02
2.988386281031306727e-03
4.318368241258891717e-03
2.622398782739818884e-03
1.352663045303993889e-03
1.168482278885935033e-02
4.262819184520909993e-03
1.437227159730995033e-05
4.800493629721936349e-03
1.285604446309614735e-01
4.028377326658319491e-02
6.260476840474492322e-02
2.744953468238277294e-02
9.425906412702689252e-02
1.114027880486099242e-01
1.758609006993646917e-01
5.748858180346747004e-02
3.621388830377768042e-01
1.888987784441623630e-01
1.123659534725325593e-02
3.585830170003559414e-02
1.488247596123629946e-01
5.002508763730864616e-02
4.631726648331443985e-02
2.277190989791376755e-02
2.794918169022900939e-02
3.673821417425677388e-02
5.996043934373584960e-02
1.417921708916966006e-01
3.737623970928481698e-02
8.139960632245783409e-03
1.049284165616154452e-01
8.923220910606949330e-02
2.267113763641009361e-01
1.380841331424403906e-01
2.475011226390699814e-02
3.633883263366130545e-01
7.905893319085140203e-02
5.012160750047479907e-02
1.910729418500896615e-01
2.570429506983302193e-01
9.456888386860758111e-02
3.574390672348017745e-02
4.120719739166750495e-02
2.647389215018341665e-02
2.186150605097902586e-02
9.750334014136514960e-02
8.422917904011667511e-02
2.159622051266047171e-01
5.743878925706941141e-02
4.864990183874183527e-02
3.259102369407459315e-02
5.086540447546877841e-02
1.352239264631106830e-01
9.037683720377161223e-02
1.510243968259263880e-01
2.690505583454667199e-02
1.259777864947721759e-01
2.877210212360609698e-01
7.991867529778678980e-03
2.433703862804093704e-02
3.890990438511719440e-01
4.563325388489317819e-02
3.830178248810136438e-02
6.578308490667565678e-02
2.015960126625568893e-01
8.464993249919360030e-02
2.808833218264353976e-02
2.068328923303019706e-01
2.214467783778571452e-01
6.282539514195729924e-02
8.085545291753587493e-02
2.214840705031699206e-02
8.303466901833331248e-02
1.995052152263666334e-01
1.165302031456909443e-01
4.294197550602518731e-02
2.290471052078783820e-01
1.021395507852743967e-01
5.341727739511165085e-02
3.402749590080878656e-02
1.565787548479270763e-01
2.007875069726273304e-02
1.947496493875310597e-01
1.318861203185595909e-01
3.514215885334608797e-02
6.459583922277543910e-02
2.124455335938779665e-01
2.388030642535475812e-01
5.138698551184084362e-02
3.439258119089046162e-02
2.424410254149425015e-01
3.055721841529715488e-02
1.278856493860806298e-01
2.014395181586906957e-03
5.658384712162081720e-02
4.467827872815460268e-03
6.314008893051074878e-02
6.052465822814934171e-02
1.046335857721192864e-01
2.108428912404300415e-03
3.417383478146481662e-02
8.516673339452851543e-02
1.789770676875393615e-03
1.185101340756616745e-01
1.149720690487486263e-01
9.922845824967466144e-02
1.002503641086130437e-01
8.264208482684722024e-02
